candidate_id,name,family,primary_role,market_scope,source_class,source_signal_class,data_required,data_readiness,current_evidence_status,next_valid_action,live_decision_weight,capital_permission
OAP_PREDICTOR_GRCAPX,Change in capex (two years),open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_GRCAPX3Y,Change in capex (three years),open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_HERF,Industry concentration (sales),open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_HERFBE,Industry concentration (equity),open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_HIRE,Employment growth,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_IDIOVOL3F,Idiosyncratic risk (3 factor),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_IDIOVOLAHT,Idiosyncratic risk (AHT),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_ILLIQUIDITY,Amihud's illiquidity,open_source_cross_sectional_asset_pricing,execution_or_flow,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Trading,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INDIPO,Initial Public Offerings,open_source_cross_sectional_asset_pricing,information_flow_or_positioning,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Event,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INDMOM,Industry Momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INDRETBIG,Industry return of big firms,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INTANBM,Intangible return using BM,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INTANCFP,Intangible return using CFtoP,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INTANEP,Intangible return using EP,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INTANSP,Intangible return using Sale2P,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INTMOM,Intermediate Momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INVESTMENT,Investment to revenue,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INVESTPPEINV,change in ppe and inv/assets,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_INVGROWTH,Inventory Growth,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_IOMOM_CUST,Customers momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_IOMOM_SUPP,Suppliers momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_LEVERAGE,Market leverage,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_LRREVERSAL,Long-run reversal,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MAXRET,Maximum return over month,open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MEANRANKREVGROWTH,Revenue Growth Rank,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOM12M,Momentum (12 month),open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOM12MOFFSEASON,Momentum without the seasonal part,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOM6M,Momentum (6 month),open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOM6MJUNK,Junk Stock Momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMOFFSEASON,Off season long-term reversal,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMOFFSEASON06YRPLUS,Off season reversal years 6 to 10,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMOFFSEASON16YRPLUS,Off season reversal years 16 to 20,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMREV,Momentum and LT Reversal,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMSEASON,Return seasonality years 2 to 5,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMSEASON06YRPLUS,Return seasonality years 6 to 10,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMSEASON11YRPLUS,Return seasonality years 11 to 15,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMSEASON16YRPLUS,Return seasonality years 16 to 20,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMSEASONSHORT,Return seasonality last year,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MOMVOL,Momentum in high volume stocks,open_source_cross_sectional_asset_pricing,execution_or_flow,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Price,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_MS,Mohanram G-score,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_NETDEBTFINANCE,Net debt financing,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_NETDEBTPRICE,Net debt to price,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_NETEQUITYFINANCE,Net equity financing,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_NETPAYOUTYIELD,Net Payout Yield,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_NOA,Net Operating Assets,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_OPLEVERAGE,Operating leverage,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_OPTIONVOLUME1,Option to stock volume,open_source_cross_sectional_asset_pricing,execution_or_flow,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Options,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_ORDERBACKLOG,Order backlog,open_source_cross_sectional_asset_pricing,execution_or_flow,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_ORDERBACKLOGCHG,Change in order backlog,open_source_cross_sectional_asset_pricing,execution_or_flow,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_ORGCAP,Organizational capital,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_OSCORE,O Score,open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Accounting,AGGREGATE_RETURN_SERIES_TESTED,DIRECTIONALLY_PERSISTENT_ONLY,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
OAP_PREDICTOR_PATENTSRD,Patents to RD expenses,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PREDICTOR,Other,AGGREGATE_RETURN_SERIES_TESTED,FAILED_OR_UNIDENTIFIABLE,fresh point-in-time stock-level replication if robust; otherwise retain failure/persistence diagnostic,0.0,BLOCKED
